time,temp,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all
2015-11-21 10:00:00+00:00,288.35599999999994,280.15,300.15,1012.6,71.8,4.4,0.06,31.0
2015-11-21 11:00:00+00:00,288.62690000000003,281.341,292.65999999999997,1012.2,66.4,5.0,0.6599999999999999,47.2
2015-11-21 12:00:00+00:00,289.438,279.15,300.15,1012.6,55.0,6.2,0.06,46.0
2015-11-21 13:00:00+00:00,289.36199999999997,281.69000000000005,294.42500000000007,1012.2,51.0,7.2,0.0,45.8
2015-11-21 14:00:00+00:00,289.28599999999994,279.15,299.15,1012.6,47.2,8.2,0.18,46.0
2015-11-21 15:00:00+00:00,288.913,281.47,294.145,1012.4,46.6,8.2,0.0,41.6
2015-11-21 16:00:00+00:00,289.034,279.15,298.15,1012.4,43.8,8.6,0.06,28.0
2015-11-21 17:00:00+00:00,287.50399999999996,280.59000000000003,293.49,1013.0,54.4,7.0,0.0,36.2
2015-11-21 18:00:00+00:00,286.46799999999996,277.15,298.15,1014.0,62.6,6.4,0.18,35.0
2015-11-21 19:00:00+00:00,285.788,280.32500000000005,292.91999999999996,1014.4,62.0,6.0,0.0,27.0
2015-11-21 20:00:00+00:00,285.108,278.15,298.15,1015.2,61.6,6.0,0.06,19.0
2015-11-21 21:00:00+00:00,284.296,278.15,298.15,1015.6,63.0,5.8,0.18,19.0
2015-11-21 22:00:00+00:00,283.192,277.15,297.15,1016.0,65.0,4.8,0.06,19.0
2015-11-21 23:00:00+00:00,282.6397,277.284,286.7315,1015.6,64.0,4.6,0.72,24.2
2015-11-22 00:00:00+00:00,282.79999999999995,277.15,297.15,1015.8,68.0,4.4,0.0,19.0
2015-11-22 01:00:00+00:00,282.92600000000004,276.905,292.235,1015.0,70.6,4.4,0.0,23.0
2015-11-22 02:00:00+00:00,283.05199999999996,275.15,296.15,1014.6,73.8,4.6,0.06,27.0
2015-11-22 03:00:00+00:00,280.702,273.90250000000003,288.72249999999997,1014.8,72.8,4.0,0.0,23.0
2015-11-22 04:00:00+00:00,281.492,275.15,296.15,1014.6,65.4,2.6,0.18,19.0
2015-11-22 05:00:00+00:00,279.61199999999997,274.3924999999999,283.6725,1014.6,70.6,3.4,0.0,19.0
2015-11-22 06:00:00+00:00,280.87199999999996,275.15,298.15,1014.4,69.2,2.8,0.06,19.0
2015-11-22 07:00:00+00:00,280.428,275.895,285.57000000000005,1014.0,71.0,2.4,0.0,21.0
2015-11-22 08:00:00+00:00,279.984,275.15,299.15,1014.4,73.4,2.2,0.06,23.0
2015-11-22 09:00:00+00:00,280.42600000000004,275.15,299.15,1014.6,70.4,3.8,0.06,19.0
2015-11-22 10:00:00+00:00,282.38800000000003,276.15,299.15,1014.6,62.8,2.8,0.06,19.0
2015-11-22 11:00:00+00:00,282.56809999999996,278.70000000000005,286.274,1014.4,58.4,4.0,0.0,25.4
2015-11-22 12:00:00+00:00,284.522,278.15,299.15,1014.4,54.2,3.8,0.06,23.0
2015-11-22 13:00:00+00:00,285.16200000000003,279.69999999999993,291.15999999999997,1013.4,49.8,3.8,0.0,25.0
2015-11-22 14:00:00+00:00,285.80199999999996,278.15,298.15,1013.0,45.8,3.8,0.06,27.0
2015-11-22 15:00:00+00:00,285.3737,279.91999999999996,289.72799999999995,1012.6,48.4,3.2,0.0,29.4
2015-11-22 16:00:00+00:00,285.864,278.15,298.15,1012.6,53.6,3.2,0.06,31.0
2015-11-22 17:00:00+00:00,284.58869999999996,279.4200000000001,289.058,1012.2,58.0,1.8,0.0,34.8
2015-11-22 18:00:00+00:00,284.232,277.15,297.15,1012.6,65.2,1.8,0.06,38.0
2015-11-22 19:00:00+00:00,283.32899999999995,278.43000000000006,290.03,1012.8,65.6,1.6,0.0,34.4
2015-11-22 20:00:00+00:00,282.426,276.15,297.15,1013.6,66.6,1.4,0.0,31.0
2015-11-22 21:00:00+00:00,281.202,276.15,296.15,1014.4,72.4,1.4,0.0,24.0
2015-11-22 22:00:00+00:00,280.816,276.985,286.655,1014.6,73.8,1.4,0.0,27.4
2015-11-22 23:00:00+00:00,280.43,275.15,293.15,1015.4,75.4,1.4,0.0,31.0
2015-11-23 00:00:00+00:00,279.491,275.0825,283.27,1015.2,78.0,1.6,0.6599999999999999,25.4
2015-11-23 01:00:00+00:00,278.816,274.15,292.15,1015.8,81.0,1.6,0.0,20.0
2015-11-23 02:00:00+00:00,278.61800000000005,274.13249999999994,283.855,1015.8,84.6,1.8,0.6599999999999999,27.4
2015-11-23 03:00:00+00:00,278.68399999999997,274.15,292.15,1016.0,88.6,2.4,0.0,35.0
2015-11-23 04:00:00+00:00,278.41700000000003,274.56000000000006,285.5849999999999,1016.2,87.4,1.8,0.0,30.4
2015-11-23 05:00:00+00:00,278.15,273.15,293.15,1017.0,86.2,2.0,0.0,26.0
2015-11-23 06:00:00+00:00,278.0944,273.241,284.405,1017.2,80.6,1.8,0.0,16.6
2015-11-23 07:00:00+00:00,278.204,272.15,295.15,1017.6,84.6,2.6,0.0,26.0
2015-11-23 08:00:00+00:00,278.009,273.68899999999996,282.18899999999996,998.4,86.6,2.2,0.0,8.0
2015-11-23 09:00:00+00:00,278.1022,273.74299999999994,282.1890000000001,1010.2,84.6,2.0,0.0,8.4
2015-11-23 10:00:00+00:00,278.009,273.68899999999996,282.18899999999996,998.4,86.6,2.2,0.0,8.0
2015-11-23 11:00:00+00:00,281.12469999999996,275.86349999999993,286.9185,1021.4,68.0,2.8,0.0,23.2
2015-11-23 12:00:00+00:00,284.054,275.15,302.15,1021.4,53.6,3.6,0.18,38.0
2015-11-23 13:00:00+00:00,284.71799999999996,277.63,292.51,1021.0,51.2,3.6,0.0,34.4
2015-11-23 14:00:00+00:00,285.38199999999995,277.15,300.15,1021.0,49.4,3.8,0.06,31.0
2015-11-23 15:00:00+00:00,285.31789999999995,279.1885,292.96500000000003,1020.6,46.6,3.4,0.06,32.6
2015-11-23 16:00:00+00:00,285.464,277.15,299.15,1020.6,45.4,3.0,0.06,31.0
2015-11-23 17:00:00+00:00,284.4439,279.57349999999997,291.96500000000003,1020.8,46.6,2.4,0.06,30.6
2015-11-23 18:00:00+00:00,283.634,277.15,298.15,1021.8,50.0,2.2,0.18,27.0
2015-11-23 19:00:00+00:00,282.504,279.095,289.985,1022.2,55.4,2.2,0.0,21.0
2015-11-23 20:00:00+00:00,281.374,277.15,298.15,1023.0,61.6,2.6,0.0,15.0
2015-11-23 21:00:00+00:00,280.488,277.15,296.15,1023.4,63.4,2.2,0.06,27.0
2015-11-23 22:00:00+00:00,280.069,277.14,285.365,1023.4,66.0,1.8,0.0,27.0
2015-11-23 23:00:00+00:00,279.65,276.15,295.15,1024.2,68.8,1.6,0.0,27.0
2015-11-24 00:00:00+00:00,279.6496,276.15,284.2099999999999,1024.0,68.6,1.6,0.6,22.6
2015-11-24 01:00:00+00:00,278.764,275.15,294.15,1024.6,69.4,2.0,0.06,19.0
2015-11-24 02:00:00+00:00,279.0786,274.65999999999997,284.57000000000005,1024.4,68.8,2.0,0.6,20.6
2015-11-24 03:00:00+00:00,278.508,273.15,294.15,1024.6,69.4,2.4,0.0,23.0
2015-11-24 04:00:00+00:00,278.044,273.15999999999997,284.225,1024.4,74.2,1.8,0.0,23.0
2015-11-24 05:00:00+00:00,277.58000000000004,272.15,293.15,1024.8,79.4,1.8,0.0,23.0
2015-11-24 06:00:00+00:00,277.33869999999996,272.70000000000005,283.1,1024.6,79.2,1.6,0.06,22.6
2015-11-24 07:00:00+00:00,278.05400000000003,272.15,295.15,1025.2,81.0,2.6,0.06,23.0
2015-11-24 08:00:00+00:00,277.764,272.15,303.15,1025.6,77.8,1.6,0.06,23.0
2015-11-24 09:00:00+00:00,278.866,273.15,303.15,1026.2,75.4,2.4,0.0,31.0
2015-11-24 10:00:00+00:00,281.137,276.15,288.48,1026.6,67.2,1.8,0.0,29.0
2015-11-24 11:00:00+00:00,283.408,279.15,303.15,1027.4,59.4,1.4,0.06,27.0
2015-11-24 12:00:00+00:00,283.68449999999996,280.4055000000001,289.67050000000006,1026.4,57.0,1.4,0.06,23.8
2015-11-24 13:00:00+00:00,286.36199999999997,280.15,301.15,1026.8,52.4,1.2,0.06,27.0
2015-11-24 14:00:00+00:00,285.57550000000003,281.42049999999995,290.6105,1025.6,50.8,1.4,0.06,21.8
2015-11-24 15:00:00+00:00,287.19,281.15,300.15,1025.6,46.6,1.2,0.0,23.0
2015-11-24 16:00:00+00:00,286.817,282.495,292.64,1025.6,47.4,1.2,0.0,23.0
2015-11-24 17:00:00+00:00,286.44399999999996,281.15,298.15,1025.6,48.2,1.2,0.0,23.0
2015-11-24 18:00:00+00:00,284.5225,281.60749999999996,291.08000000000004,1025.4,55.8,1.4,0.0,28.6
2015-11-24 19:00:00+00:00,284.162,281.15,298.15,1025.6,57.8,1.6,0.06,30.0
2015-11-24 20:00:00+00:00,282.904,280.15,298.15,1025.4,61.6,1.4,0.12,19.0
2015-11-24 21:00:00+00:00,281.7512,280.395,283.0849999999999,1025.6,65.2,1.8,0.0,23.4
2015-11-24 22:00:00+00:00,281.828,278.15,297.15,1025.8,69.2,2.4,0.0,19.0
2015-11-24 23:00:00+00:00,280.9482,278.14,283.64,1025.2,71.6,1.8,0.0,23.4
2015-11-25 00:00:00+00:00,281.298,277.15,297.15,1025.2,73.8,1.4,0.06,19.0
2015-11-25 01:00:00+00:00,281.15199999999993,277.895,285.75,1024.4,74.8,1.6,0.0,19.0
2015-11-25 02:00:00+00:00,281.006,277.15,295.15,1024.2,76.2,2.2,0.06,19.0
2015-11-25 03:00:00+00:00,281.03799999999995,278.15,285.09000000000003,1023.6,79.2,1.6,0.0,21.0
2015-11-25 04:00:00+00:00,281.07,276.15,296.15,1023.8,82.6,1.8,0.06,23.0
2015-11-25 05:00:00+00:00,281.541,278.15,283.93999999999994,1022.8,81.4,2.2,0.0,29.0
2015-11-25 06:00:00+00:00,282.012,276.15,298.15,1022.8,80.4,2.6,0.6,35.0
2015-11-25 07:00:00+00:00,282.42699999999996,278.65,284.65,1022.6,78.4,2.8,0.0,34.4
2015-11-25 08:00:00+00:00,282.842,275.15,301.15,1023.0,76.8,3.2,0.18,34.0
2015-11-25 09:00:00+00:00,283.056,275.15,301.15,1022.8,77.8,2.6,0.06,34.0
2015-11-25 10:00:00+00:00,284.822,281.15,302.15,1022.8,73.8,3.4,0.06,27.0
2015-11-25 11:00:00+00:00,285.4348,283.65,287.60800000000006,1021.8,65.0,3.4,0.0,42.2
2015-11-25 12:00:00+00:00,288.07,284.15,303.15,1022.2,61.0,3.8,0.6,27.0
2015-11-25 13:00:00+00:00,289.047,285.495,293.04499999999996,1021.2,58.6,4.4,0.0,27.0
2015-11-25 14:00:00+00:00,290.024,284.15,301.15,1020.6,56.4,5.4,0.6,27.0
2015-11-25 15:00:00+00:00,289.84270000000004,285.78499999999997,294.15,1020.0,58.6,5.4,0.0,32.2
2015-11-25 16:00:00+00:00,290.28599999999994,285.15,299.15,1019.6,57.4,5.2,0.0,27.0
2015-11-25 17:00:00+00:00,289.4047,285.78499999999997,293.615,1019.4,61.6,5.2,0.0,28.2
2015-11-25 18:00:00+00:00,289.14799999999997,284.15,299.15,1019.2,62.2,4.4,0.0,19.0
2015-11-25 19:00:00+00:00,288.16099999999994,285.65,291.65,1019.0,66.6,4.0,0.0,17.0
2015-11-25 20:00:00+00:00,287.17400000000004,284.15,298.15,1019.2,71.8,3.6,0.0,15.0
2015-11-25 21:00:00+00:00,285.7844,283.65,290.15,1019.4,74.0,2.8,0.6,18.2
2015-11-25 22:00:00+00:00,286.26,283.15,297.15,1019.4,73.8,3.0,0.0,19.0
2015-11-25 23:00:00+00:00,284.9067,282.65,288.15,1019.6,73.8,3.0,0.0,17.0
2015-11-26 00:00:00+00:00,285.072,281.15,296.15,1019.6,73.2,2.4,0.0,16.4
2015-11-26 01:00:00+00:00,284.62800000000004,281.65,287.53499999999997,1019.0,75.0,2.6,0.0,20.0
2015-11-26 02:00:00+00:00,283.794,280.15,295.15,1019.0,76.0,2.6,0.0,19.0
2015-11-26 03:00:00+00:00,282.8225,277.875,286.375,1018.8,76.4,3.2,0.0,19.0
2015-11-26 04:00:00+00:00,282.70199999999994,277.15,294.15,1018.8,77.6,3.2,0.0,19.0
2015-11-26 05:00:00+00:00,282.9705,278.63,287.0625,1018.2,75.4,3.2,0.0,19.0
2015-11-26 06:00:00+00:00,284.09000000000003,278.15,295.15,1018.4,74.0,3.0,0.0,19.0
2015-11-26 07:00:00+00:00,284.256,280.15,289.15,1018.4,73.4,3.6,0.0,13.4
2015-11-26 08:00:00+00:00,284.42199999999997,277.15,300.15,1018.4,73.0,4.2,0.0,8.0
2015-11-26 09:00:00+00:00,285.81329999999997,281.905,290.65,1018.4,69.0,4.4,0.0,11.4
2015-11-26 10:00:00+00:00,286.376,281.15,301.15,1019.6,67.6,4.4,0.06,19.0
2015-11-26 11:00:00+00:00,288.31229999999994,285.65,291.65,1019.0,60.8,5.6,0.0,17.0
2015-11-26 12:00:00+00:00,289.41999999999996,285.9599999999999,301.15,1019.2,56.4,7.0,0.0,19.0
2015-11-26 13:00:00+00:00,289.66399999999993,284.15,293.1650000000001,1018.4,55.6,6.2,0.0,19.0
2015-11-26 14:00:00+00:00,289.7,283.15,300.15,1018.0,55.2,5.8,0.06,19.0
2015-11-26 15:00:00+00:00,289.2902,284.98,292.70050000000003,1017.6,55.4,5.4,0.0,19.0
2015-11-26 16:00:00+00:00,290.052,284.15,299.15,1017.2,54.8,3.6,0.0,19.0
2015-11-26 17:00:00+00:00,288.5762,284.26,292.3505,1017.0,57.6,3.4,0.0,19.0
2015-11-26 18:00:00+00:00,288.27200000000005,282.15,298.15,1017.0,59.8,2.2,0.18,19.0
2015-11-26 19:00:00+00:00,287.6739999999999,283.71000000000004,290.96500000000003,1017.0,62.8,2.6,0.0,21.0
2015-11-26 20:00:00+00:00,287.07599999999996,282.15,298.15,1017.6,66.0,3.0,0.0,23.0
2015-11-26 21:00:00+00:00,287.46,283.15,298.15,1017.6,66.4,3.0,0.06,19.0
2015-11-26 22:00:00+00:00,286.064,280.15,296.15,1017.6,70.8,4.8,0.0,19.0
2015-11-26 23:00:00+00:00,285.3709,283.70000000000005,287.571,1017.4,70.4,3.8,0.0,17.0
2015-11-27 00:00:00+00:00,285.246,280.15,297.15,1017.2,73.4,3.4,0.06,19.0
2015-11-27 01:00:00+00:00,285.89799999999997,281.65,290.775,1016.6,72.4,3.4,0.0,17.0
2015-11-27 02:00:00+00:00,286.55,281.15,295.15,1016.4,71.6,3.4,0.06,15.0
2015-11-27 03:00:00+00:00,284.8036,282.0559999999999,289.15,1016.4,70.8,3.8,0.0,15.0
2015-11-27 04:00:00+00:00,283.818,277.15,294.15,1016.6,75.0,3.4,0.06,15.0
2015-11-27 05:00:00+00:00,283.4506,280.80100000000004,288.15,1016.6,72.2,3.2,0.0,17.0
2015-11-27 06:00:00+00:00,283.844,280.15,296.15,1016.4,74.4,2.4,0.06,19.0
2015-11-27 07:00:00+00:00,283.564,280.15,286.63,1016.6,78.6,2.2,0.0,23.0
2015-11-27 08:00:00+00:00,283.284,280.15,301.15,1017.4,83.0,2.2,0.0,27.0
2015-11-27 09:00:00+00:00,283.848,280.15,301.15,1017.4,81.8,2.0,0.06,27.0
2015-11-27 10:00:00+00:00,285.62399999999997,282.65,289.9,1017.4,74.6,2.6,0.0,25.0
2015-11-27 11:00:00+00:00,287.4,283.15,300.15,1018.0,67.8,3.8,0.0,23.0
2015-11-27 12:00:00+00:00,287.75780000000003,284.23,291.4770000000001,1017.4,64.2,3.2,0.0,21.0
2015-11-27 13:00:00+00:00,289.266,283.15,300.15,1017.4,62.8,3.0,0.06,23.0
2015-11-27 14:00:00+00:00,289.01380000000006,284.73,293.25699999999995,1016.6,59.6,3.2,0.0,21.0
2015-11-27 15:00:00+00:00,289.912,284.15,299.15,1016.2,59.2,3.2,0.0,23.0
2015-11-27 16:00:00+00:00,289.57399999999996,284.69500000000005,295.235,1016.0,58.6,3.2,0.0,23.0
2015-11-27 17:00:00+00:00,289.236,283.15,298.15,1016.2,58.2,3.2,0.0,23.0
2015-11-27 18:00:00+00:00,287.8811,284.1685,294.07500000000005,1016.0,62.8,3.0,0.18,22.6
2015-11-27 19:00:00+00:00,287.61,283.15,298.15,1016.4,67.4,2.6,0.06,19.0
2015-11-27 20:00:00+00:00,286.27000000000004,283.15,298.15,1017.0,70.6,2.4,0.06,19.0
2015-11-27 21:00:00+00:00,284.03459999999995,281.1184999999999,285.68600000000004,1017.2,78.2,2.0,0.18,20.6
2015-11-27 22:00:00+00:00,284.61,282.15,297.15,1017.8,77.0,2.2,0.18,19.0
2015-11-27 23:00:00+00:00,282.7876,278.87350000000004,284.5485,1018.0,82.0,1.4,0.18,18.6
2015-11-28 00:00:00+00:00,283.77599999999995,280.15,297.15,1018.4,78.0,1.8,0.0,15.0
2015-11-28 01:00:00+00:00,283.24,279.64,287.74,1018.4,79.6,1.8,0.0,15.0
2015-11-28 02:00:00+00:00,282.704,278.15,297.15,1018.6,81.4,2.4,0.0,15.0
2015-11-28 03:00:00+00:00,282.42589999999996,277.895,286.9150000000001,1018.6,83.6,1.6,0.18,16.6
2015-11-28 04:00:00+00:00,281.2,277.15,297.15,1018.6,87.2,2.4,0.0,15.0
2015-11-28 05:00:00+00:00,281.62489999999997,276.395,285.745,1018.8,86.8,1.6,0.18,16.6
2015-11-28 06:00:00+00:00,281.102,275.15,299.15,1019.8,88.2,2.2,0.06,15.0
2015-11-28 07:00:00+00:00,280.735,275.14,286.25,1020.0,88.8,2.2,0.0,15.0
2015-11-28 08:00:00+00:00,280.368,274.15,300.15,1020.8,89.6,2.6,0.06,15.0
2015-11-28 09:00:00+00:00,280.62600000000003,274.15,300.15,1021.4,88.4,1.8,0.18,15.0
2015-11-28 10:00:00+00:00,284.06399999999996,279.15,300.15,1022.4,78.0,1.8,0.06,15.0
2015-11-28 11:00:00+00:00,285.8751,281.92499999999995,291.02,1022.4,70.0,1.8,0.0,17.0
2015-11-28 12:00:00+00:00,287.992,280.15,300.15,1023.2,63.0,2.8,0.06,19.0
2015-11-28 13:00:00+00:00,289.169,282.7049999999999,294.15,1022.4,59.8,2.4,0.0,19.0
2015-11-28 14:00:00+00:00,290.34599999999995,282.15,299.15,1022.2,57.4,2.8,0.0,19.0
2015-11-28 15:00:00+00:00,289.849,283.0400000000001,295.39,1022.2,58.6,2.8,0.0,19.0
2015-11-28 16:00:00+00:00,289.904,282.15,298.15,1022.6,57.2,2.8,0.0,23.0
2015-11-28 17:00:00+00:00,288.59799999999996,282.53999999999996,294.89,1023.0,57.8,2.2,0.0,21.0
2015-11-28 18:00:00+00:00,287.844,281.15,298.15,1023.6,55.8,1.6,0.0,23.0
2015-11-28 19:00:00+00:00,286.477,281.49,292.46500000000003,1024.4,58.6,1.4,0.0,19.0
2015-11-28 20:00:00+00:00,285.11,279.15,297.15,1025.4,62.2,1.8,0.0,15.0
2015-11-28 21:00:00+00:00,284.206,278.15,297.15,1025.6,63.2,2.2,0.0,15.0
2015-11-28 22:00:00+00:00,283.004,279.15,296.15,1027.0,66.8,2.2,0.0,15.0
2015-11-28 23:00:00+00:00,281.3983,278.385,285.7805000000001,1027.2,75.4,1.4,0.0,11.4
2015-11-29 00:00:00+00:00,281.326,276.15,295.15,1028.0,82.4,1.4,0.0,8.0
2015-11-29 01:00:00+00:00,280.538,276.375,286.5849999999999,1028.0,79.6,1.8,0.0,8.0
2015-11-29 02:00:00+00:00,279.75,274.15,294.15,1028.4,77.8,2.6,0.0,8.0
2015-11-29 03:00:00+00:00,279.56489999999997,273.1915,286.0799999999999,1028.4,79.8,2.0,0.0,4.0
2015-11-29 04:00:00+00:00,279.01599999999996,273.15,293.15,1029.2,79.6,2.6,0.0,16.0
2015-11-29 05:00:00+00:00,279.1599,271.4465,286.02,1029.0,75.2,2.0,0.0,11.4
2015-11-29 06:00:00+00:00,278.94,271.15,295.15,1029.8,69.0,2.4,0.0,23.0
2015-11-29 07:00:00+00:00,279.105,271.64,287.375,1030.0,67.0,2.4,0.0,23.0
2015-11-29 08:00:00+00:00,279.27000000000004,271.15,300.15,1031.0,65.6,3.2,0.0,23.0
2015-11-29 09:00:00+00:00,279.21999999999997,271.15,300.15,1031.8,68.6,3.4,0.0,23.0
2015-11-29 10:00:00+00:00,281.788,274.15,301.15,1032.4,74.0,2.6,0.0,12.0
2015-11-29 11:00:00+00:00,282.84499999999997,277.65999999999997,288.4425,1032.2,65.6,2.4,0.0,8.0
2015-11-29 12:00:00+00:00,286.30800000000005,280.15,300.15,1033.2,53.4,2.6,0.0,4.0
2015-11-29 13:00:00+00:00,287.676,282.9150000000001,294.96500000000003,1032.2,47.6,2.4,0.0,2.0
2015-11-29 14:00:00+00:00,289.044,284.15,300.15,1032.2,42.6,2.2,0.0,0.0
2015-11-29 15:00:00+00:00,288.76410000000004,285.36400000000015,296.25,1031.6,49.0,2.4,0.0,0.0
2015-11-29 16:00:00+00:00,289.22200000000004,285.15,299.15,1031.8,45.2,2.4,0.0,0.0
2015-11-29 17:00:00+00:00,287.2081,283.40649999999994,295.235,1031.6,54.6,2.4,0.0,0.0
2015-11-29 18:00:00+00:00,285.932,281.15,298.15,1032.6,53.6,2.0,0.0,0.0
2015-11-29 19:00:00+00:00,284.533,280.13,293.25,1032.6,57.8,1.8,0.0,0.0
2015-11-29 20:00:00+00:00,283.13399999999996,277.15,298.15,1033.6,62.2,1.8,0.0,0.0
2015-11-29 21:00:00+00:00,282.524,277.15,297.15,1033.8,65.6,1.6,0.0,0.0
2015-11-29 22:00:00+00:00,281.56499999999994,275.15,297.15,1034.2,68.0,1.4,0.0,0.0
2015-11-29 23:00:00+00:00,279.9907,274.15,286.8570000000001,1033.8,69.0,2.0,0.0,0.0
2015-11-30 00:00:00+00:00,279.98900000000003,273.15,295.15,1034.4,73.4,2.2,0.0,0.0
2015-11-30 01:00:00+00:00,279.89,273.395,288.8349999999999,1033.8,72.2,2.2,0.0,0.0
2015-11-30 02:00:00+00:00,278.98199999999997,272.15,294.15,1033.6,80.0,2.2,0.0,18.0
2015-11-30 03:00:00+00:00,278.64669999999995,271.722,286.98,1033.6,81.2,1.8,0.0,9.0
2015-11-30 04:00:00+00:00,277.54799999999994,271.15,292.15,1033.8,85.2,2.2,0.0,18.0
2015-11-30 05:00:00+00:00,277.85970000000003,270.722,284.6600000000001,1033.8,84.6,1.8,0.0,0.0
2015-11-30 06:00:00+00:00,277.408,271.15,295.15,1034.2,87.0,2.2,0.0,0.0
2015-11-30 07:00:00+00:00,277.186,270.65,285.06000000000006,1034.2,86.2,1.8,0.0,2.0
2015-11-30 08:00:00+00:00,276.964,270.15,300.15,1034.8,85.6,1.8,0.0,4.0
2015-11-30 09:00:00+00:00,278.9461,272.15,287.27,1034.8,79.2,1.6,0.0,4.0
2015-11-30 10:00:00+00:00,280.47999999999996,273.15,301.15,1035.6,75.4,2.2,0.0,8.0
2015-11-30 11:00:00+00:00,283.45310000000006,277.2099999999999,291.22,1035.0,65.6,1.4,0.0,2.0
2015-11-30 12:00:00+00:00,285.97799999999995,274.15,300.15,1035.0,58.2,2.0,0.0,0.0
2015-11-30 13:00:00+00:00,287.67666875,280.95334375000004,294.70500000000004,1034.0,57.8,1.8,0.0,0.0
2015-11-30 14:00:00+00:00,289.7098,285.019,299.15,1033.2,55.2,1.4,0.0,0.0
2015-11-30 15:00:00+00:00,289.8719,282.15,295.49,1032.4,55.4,2.0,0.0,0.0
2015-11-30 16:00:00+00:00,290.18199999999996,286.15,298.15,1032.4,58.6,2.4,0.0,0.0
2015-11-30 17:00:00+00:00,288.18030000000005,284.1170000000001,293.92999999999995,1032.2,56.0,1.6,0.0,0.0
2015-11-30 18:00:00+00:00,286.468,281.15,298.15,1032.4,66.2,1.0,0.0,0.0
2015-11-30 19:00:00+00:00,284.65500000000003,280.48,291.62,1032.4,70.2,1.0,0.0,0.0
2015-11-30 20:00:00+00:00,282.842,277.15,297.15,1033.0,74.8,1.2,0.0,0.0
2015-11-30 21:00:00+00:00,280.4961,276.1120000000001,287.33450000000005,1032.8,80.8,1.2,0.0,7.6
2015-11-30 22:00:00+00:00,280.60933125,275.15,296.15,1033.2,79.8,2.2,0.0,0.0
2015-11-30 23:00:00+00:00,278.9322,273.12200000000007,285.3595,1033.2,84.8,1.8,0.0,7.6
2015-12-01 00:00:00+00:00,279.467,273.15,295.15,1033.0,80.2,1.6,0.0,0.0
2015-12-01 01:00:00+00:00,279.28999999999996,272.395,287.105,1032.6,79.8,1.6,0.0,0.0
2015-12-01 02:00:00+00:00,278.53999999999996,271.15,294.15,1032.8,82.0,1.8,0.0,9.0
2015-12-01 03:00:00+00:00,276.5545,271.15,283.7125,1032.2,86.0,1.4,0.0,22.4
2015-12-01 04:00:00+00:00,276.99799999999993,270.15,295.15,1032.4,85.6,1.6,0.0,18.0
2015-12-01 05:00:00+00:00,276.23100000000005,270.4825000000001,282.1474999999999,1031.8,86.2,1.8,0.0,8.4
2015-12-01 06:00:00+00:00,277.12,270.15,295.15,1032.2,84.4,2.2,0.0,8.0
2015-12-01 07:00:00+00:00,276.779,269.895,285.0849999999999,1032.0,83.8,2.2,0.0,11.4
2015-12-01 08:00:00+00:00,276.438,269.15,299.15,1032.6,83.6,2.2,0.0,15.0
2015-12-01 09:00:00+00:00,278.412,271.395,287.61,1032.0,79.8,1.6,0.0,7.4
2015-12-01 10:00:00+00:00,279.9119999999999,271.15,302.15,1032.8,75.0,2.0,0.0,4.0
2015-12-01 11:00:00+00:00,282.792,275.4,291.405,1032.2,69.4,1.2,0.0,0.0
2015-12-01 12:00:00+00:00,285.198,272.15,301.15,1032.6,62.8,1.4,0.0,0.0
2015-12-01 13:00:00+00:00,286.868,279.30000000000007,293.82499999999993,1031.2,60.8,1.2,0.0,0.0
2015-12-01 14:00:00+00:00,288.538,276.15,299.15,1030.2,59.0,1.0,0.0,0.0
2015-12-01 15:00:00+00:00,288.9116,283.024,294.755,1029.4,53.6,1.2,0.0,3.2
2015-12-01 16:00:00+00:00,289.30199999999996,280.15,298.15,1029.4,58.8,1.2,0.0,0.0
2015-12-01 17:00:00+00:00,287.69759999999997,282.0690000000001,293.9150000000001,1029.0,57.6,1.4,0.0,5.2
2015-12-01 18:00:00+00:00,286.11,276.15,298.15,1029.2,66.6,1.4,0.0,4.0
2015-12-01 19:00:00+00:00,284.205,277.97,291.135,1029.2,71.8,1.0,0.0,4.8
2015-12-01 20:00:00+00:00,282.3,273.15,297.15,1030.0,77.4,1.0,0.0,5.6
2015-12-01 21:00:00+00:00,280.80159999999995,275.105,288.18500000000006,1029.6,80.6,1.0,0.0,4.4
2015-12-01 22:00:00+00:00,280.38800000000003,272.15,296.15,1029.8,81.8,1.2,0.0,3.2
2015-12-01 23:00:00+00:00,279.4056,274.595,286.69500000000005,1029.6,84.2,1.4,0.0,1.6
2015-12-02 00:00:00+00:00,279.508,271.15,295.15,1029.8,84.6,1.6,0.0,0.0
2015-12-02 01:00:00+00:00,278.851,273.19000000000005,286.36,1029.6,84.0,1.2,0.0,0.0
2015-12-02 02:00:00+00:00,278.19399999999996,271.15,293.15,1029.6,83.8,1.4,0.0,0.0
2015-12-02 03:00:00+00:00,278.10499999999996,271.65,285.68500000000006,1029.2,85.2,1.4,0.0,6.4
2015-12-02 04:00:00+00:00,277.91999999999996,272.15,293.15,1029.4,84.6,1.6,0.0,0.0
2015-12-02 05:00:00+00:00,277.844,272.755,285.52,1028.4,86.4,1.2,0.0,6.4
2015-12-02 06:00:00+00:00,277.67199999999997,271.15,296.15,1028.8,85.6,1.6,0.0,0.0
